year,month,ndvi,ndvi_anomaly_z,vci,rainfall_mm,rain_anomaly_z,spi_1,spi_3,spi_6,spi_12,lst_c,lst_anomaly_z,soil_moisture,soil_anomaly_z,soil_percentile,date,rain_anomaly_z_lag1,rain_anomaly_z_lag2,spi_1_lag1,spi_1_lag2,spi_3_lag1,spi_3_lag2,soil_anomaly_z_lag1,soil_anomaly_z_lag2,ndvi_anomaly_z_lag1,ndvi_anomaly_z_lag2,drought_class
2005,1,0.3663350437469556,-0.145024444234052,35.485215865161464,19.777898702340124,-0.08711171783903432,0.05715445793482321,0.05224043669090662,-0.4490092179443454,-0.7201624544944463,30.793783258873507,-0.07866489914345369,0.34097784960259936,1.1342938824562148,88.0,2005-01-01,-0.3441433812035526,0.21472766634641505,-0.2513103934802864,0.43805439125792195,-0.05579039768080966,-0.4044631323884003,0.20178306637273732,-0.26963332694520714,-0.214129824784794,-0.911338108979126,Normal
2005,2,0.3289748734394648,-0.2487987040145061,37.586124041869496,13.546205580831467,-0.6945474842997331,-0.7367772229597072,-0.6546121887731298,-0.8088363022624979,-0.739834087964657,35.97840026927136,0.6048585014775588,0.2795332153913822,0.3511500799328847,64.0,2005-02-01,-0.08711171783903432,-0.3441433812035526,0.05715445793482321,-0.2513103934802864,0.05224043669090662,-0.05579039768080966,1.1342938824562148,0.20178306637273732,-0.145024444234052,-0.214129824784794,Normal
2005,3,0.3202885571087639,-0.05948333010596765,36.857825926135256,64.48869471289936,0.29635584683885646,0.4687560607199634,0.03780024389535024,-0.04142342273934938,-0.42391390384254174,37.310028066901694,0.19758670566616898,0.3184387454548931,0.536045923689025,72.0,2005-03-01,-0.6945474842997331,-0.08711171783903432,-0.7367772229597072,0.05715445793482321,-0.6546121887731298,0.05224043669090662,0.3511500799328847,1.1342938824562148,-0.2487987040145061,-0.145024444234052,Normal
2005,4,0.3680400477177743,0.08454358570389975,45.033742578514904,79.75579339109206,0.025872771765143736,0.1827371859797179,0.10013642330209893,0.07991892085365551,-0.6781185139384597,34.756241247992655,-0.5416678656811015,0.2706730779604485,-0.3560901188815564,44.0,2005-04-01,0.29635584683885646,-0.6945474842997331,0.4687560607199634,-0.7367772229597072,0.03780024389535024,-0.6546121887731298,0.536045923689025,0.3511500799328847,-0.05948333010596765,-0.2487987040145061,Normal
2005,5,0.408985929901055,0.771347006689804,58.86332570610705,116.04935440450951,1.7539289611481825,1.508238886840385,1.0935108392866004,0.8615066986649338,0.11972098549558179,33.51720453706126,-1.3982337808331462,0.32497419108967385,1.7849175458427649,96.0,2005-05-01,0.025872771765143736,0.29635584683885646,0.1827371859797179,0.4687560607199634,0.10013642330209893,0.03780024389535024,-0.3560901188815564,0.536045923689025,0.08454358570389975,-0.05948333010596765,Normal
2005,6,0.35276477140654083,1.0754421085151693,61.31427426093272,13.617441443253044,-0.1416547807411779,0.05840741207914811,1.1082037712828954,0.9157224746725957,-0.0019115191407094215,36.10626719493516,-0.4165753607996879,0.184368916222019,-0.009173427300823019,72.0,2005-06-01,1.7539289611481825,0.025872771765143736,1.508238886840385,0.1827371859797179,1.0935108392866004,0.10013642330209893,1.7849175458427649,-0.3560901188815564,0.771347006689804,0.08454358570389975,Normal
2005,7,0.4151041705708861,0.25679931736109707,48.82652705432394,204.2738482123977,0.48485106653930476,0.5553201824343673,1.3812896403761836,1.1115062953164514,0.41591926037525767,30.32457546553328,-0.20120768412553558,0.3173203003196115,1.2130139776626827,92.0,2005-07-01,-0.1416547807411779,1.7539289611481825,0.05840741207914811,1.508238886840385,1.1082037712828954,1.0935108392866004,-0.009173427300823019,1.7849175458427649,1.0754421085151693,0.771347006689804,Normal
2005,8,0.5120391891191808,-0.5130223118081002,54.911199907634824,209.1104160937451,-0.17093000292041563,-0.03803039583107906,0.2349063987475669,0.7276839976268503,0.46875510804228154,28.52938193825183,0.0338708154653842,0.2639877805439418,-0.8989446187820901,24.0,2005-08-01,0.48485106653930476,-0.1416547807411779,0.5553201824343673,0.05840741207914811,1.3812896403761836,1.1082037712828954,1.2130139776626827,-0.009173427300823019,0.25679931736109707,1.0754421085151693,Normal
2005,9,0.5079545353331267,-0.6492762090741847,44.398493157589414,30.18645872083937,-1.1080231357493278,-1.1806811265149708,0.11036930635064827,0.525559354657183,0.4297373233940678,32.447093423032385,0.48732229884118067,0.21897404365504206,-0.03356260866548951,44.0,2005-09-01,-0.17093000292041563,0.48485106653930476,-0.03803039583107906,0.5553201824343673,0.2349063987475669,1.3812896403761836,-0.8989446187820901,1.2130139776626827,-0.5130223118081002,0.25679931736109707,Normal
2005,10,0.439180814541933,-0.6062388033163073,33.65076443648228,15.58960460128321,-0.6782118254076669,-0.7603914882902181,-0.4494831300569395,0.4085968352867902,0.35273508404126835,34.170587180464956,0.4947650463264705,0.17791376149749877,-0.5541732706337118,44.0,2005-10-01,-1.1080231357493278,-0.17093000292041563,-1.1806811265149708,-0.03803039583107906,0.11036930635064827,0.2349063987475669,-0.03356260866548951,-0.8989446187820901,-0.6492762090741847,-0.5130223118081002,Normal
2005,11,0.390874274491486,-0.5971127920831585,28.65313145795895,28.368286251169245,0.6111025368966995,0.8258050191537111,-0.7648998888085616,0.03085837021779245,0.3966209870539236,33.69749594645174,0.4763013577503543,0.21188812455418493,0.2938965099827855,80.0,2005-11-01,-0.6782118254076669,-1.1080231357493278,-0.7603914882902181,-1.1806811265149708,-0.4494831300569395,0.11036930635064827,-0.5541732706337118,-0.03356260866548951,-0.6062388033163073,-0.6492762090741847,Normal
2005,12,0.360957139611214,-0.6567621058150509,22.73150521972217,9.608879698723568,-0.4215842251384857,-0.3572385409542273,-0.29882878331476603,0.01143443403371917,0.41310075569822857,33.429578219344094,1.1043819876072227,0.17108440208562797,-0.9868913629271323,20.0,2005-12-01,0.6111025368966995,-0.6782118254076669,0.8258050191537111,-0.7603914882902181,-0.7648998888085616,-0.4494831300569395,0.2938965099827855,-0.5541732706337118,-0.5971127920831585,-0.6062388033163073,Normal
2006,1,0.3150358639575334,-1.1982285658519902,9.970180433923332,12.366151835596908,-0.786913992069676,-0.8674147981948377,-0.08664837155359108,-0.48293562945209073,0.3936849939100397,33.145913131274874,0.8082356122649761,0.17406772435249895,-1.2240067241602364,20.0,2006-01-01,-0.4215842251384857,0.6111025368966995,-0.3572385409542273,0.8258050191537111,-0.29882878331476603,-0.7648998888085616,-0.9868913629271323,0.2938965099827855,-0.6567621058150509,-0.5971127920831585,Normal
2006,2,0.27751992378870716,-1.4069353416383859,4.645766049888384,13.168753132825449,-0.7178069085131752,-0.7762077073906667,-1.1542887230382948,-1.4059674779414293,0.3823324463134532,35.75261428216049,0.5207189583337668,0.2350102859564689,-0.38426945157070375,40.0,2006-02-01,-0.786913992069676,-0.4215842251384857,-0.8674147981948377,-0.3572385409542273,-0.08664837155359108,-0.29882878331476603,-1.2240067241602364,-0.9868913629271323,-1.1982285658519902,-0.6567621058150509,Moderate
2006,3,0.2793340208537596,-0.9406307957520781,16.783209271389126,85.43241803586984,0.9626614994594812,1.0036891755321569,0.39582766352705046,0.10474699329007628,0.5299531930016707,33.038931550177765,-1.0763711307977952,0.309596282081568,0.3908007759051629,64.0,2006-03-01,-0.7178069085131752,-0.786913992069676,-0.7762077073906667,-0.8674147981948377,-1.1542887230382948,-0.08664837155359108,-0.38426945157070375,-1.2240067241602364,-1.4069353416383859,-1.1982285658519902,Normal
2006,4,0.4186495664773286,0.8886671785695075,62.19892437552829,82.6132882117043,0.10402178674048505,0.25790078848244774,0.4988847975752992,0.40659741283608186,0.5502038983346321,35.594498035121234,-0.32244049738274,0.3598157016375195,1.003051222602786,92.0,2006-04-01,0.9626614994594812,-0.7178069085131752,1.0036891755321569,-0.7762077073906667,0.39582766352705046,-1.1542887230382948,0.3908007759051629,-0.38426945157070375,-0.9406307957520781,-1.4069353416383859,Normal
2006,5,0.3484905693364735,-0.16319337726511393,37.99525870570653,30.873191219506197,-0.6906970212093918,-0.5735300609569511,0.26557908331097363,-0.11210905847916028,-0.06373528291706282,39.203215122766665,0.3052959359526008,0.22554293855014737,-0.2586185159156812,44.0,2006-05-01,0.10402178674048505,0.9626614994594812,0.25790078848244774,1.0036891755321569,0.4988847975752992,0.39582766352705046,1.003051222602786,0.3908007759051629,0.8886671785695075,-0.9406307957520781,Normal
2006,6,0.26501083712682894,-0.6767604418790408,23.121170237232242,9.811677659957878,-0.4545927759671277,-0.3769450966588366,-0.38267510182469044,-0.15932801220095674,-0.09925624796134795,37.162043836156194,-0.06467059543994291,0.16989762329235433,-0.9016716717261228,16.0,2006-06-01,-0.6906970212093918,0.10402178674048505,-0.5735300609569511,0.25790078848244774,0.26557908331097363,0.4988847975752992,-0.2586185159156812,1.003051222602786,-0.16319337726511393,0.8886671785695075,Normal
2006,7,0.3282203737757973,-0.7952208436002662,20.367930581775,140.30014882319387,-0.48765254446434825,-0.33301359797291163,-0.9863397754833881,-0.4364379563079456,-0.6851492981952144,32.24378200647651,0.3009149596741351,0.2673409953273754,0.023913182006066565,48.0,2006-07-01,-0.4545927759671277,-0.6906970212093918,-0.3769450966588366,-0.5735300609569511,-0.38267510182469044,0.26557908331097363,-0.9016716717261228,-0.2586185159156812,-0.6767604418790408,-0.16319337726511393,Normal
2006,8,0.48964923555725925,-0.8869668741959329,47.764113057964586,249.2917942361899,0.3533065790791173,0.43922615285996974,0.026360255144628697,0.0674950380203216,-0.30561751171506957,29.360724225871213,0.43370777770308466,0.3197258558042324,0.12523390408423274,56.00000000000001,2006-08-01,-0.48765254446434825,-0.4545927759671277,-0.33301359797291163,-0.3769450966588366,-0.9863397754833881,-0.38267510182469044,0.023913182006066565,-0.9016716717261228,-0.7952208436002662,-0.6767604418790408,Normal
2006,9,0.5322850723539192,-0.1492729264817425,56.04397171120401,58.06735376159508,0.6715880374265382,0.7405919340608637,0.1411684012573154,-0.08006492244721593,-0.09359344684368832,31.121494594624217,-0.10496082042572516,0.23583266525513846,0.6798382787097207,76.0,2006-09-01,0.3533065790791173,-0.48765254446434825,0.43922615285996974,-0.33301359797291163,0.026360255144628697,-0.9863397754833881,0.12523390408423274,0.023913182006066565,-0.8869668741959329,-0.7952208436002662,Normal
2006,10,0.45214662537510314,-0.3765992975514595,40.21107053284797,39.56171114523929,0.2891651558772944,0.5317588922945602,0.5702146479292375,-0.05122419183969273,0.06800096609859335,32.863495376549174,0.024520638493915798,0.19704840863672676,0.3627212497232275,72.0,2006-10-01,0.6715880374265382,0.3533065790791173,0.7405919340608637,0.43922615285996974,0.1411684012573154,0.026360255144628697,0.6798382787097207,0.12523390408423274,-0.1492729264817425,-0.8869668741959329,Normal
2006,11,0.40422407982659425,-0.33624106504748075,34.730959608366625,15.159661860470727,-0.3385813896525396,-0.22520573853172568,0.4926984852152077,0.10952276356624112,-0.03196818309457428,32.14857266839807,-0.16816975925931393,0.1971865355120739,-0.125337703723547,64.0,2006-11-01,0.2891651558772944,0.6715880374265382,0.5317588922945602,0.7405919340608637,0.5702146479292375,0.1411684012573154,0.3627212497232275,0.6798382787097207,-0.3765992975514595,-0.1492729264817425,Normal
2006,12,0.4115030962013899,0.4157938472456313,47.76229878914518,14.41772803241331,0.2006867682740354,0.3957688526964294,0.28343940125558,0.15865658025867246,0.011372747384378773,28.49131587638114,-1.1532796278734725,0.2520560545654953,0.5795803490002762,76.0,2006-12-01,-0.3385813896525396,0.2891651558772944,-0.22520573853172568,0.5317588922945602,0.4926984852152077,0.5702146479292375,-0.125337703723547,0.3627212497232275,-0.33624106504748075,-0.3765992975514595,Normal
2007,1,0.4040169391670473,0.6286083454075472,54.227326376606705,28.244191386691405,0.7122586575033507,0.8602537653520862,0.31670282185674986,0.6349667604747482,0.16730532582543964,28.19633971292946,-1.05806405404658,0.3046965313928905,0.6216691713154541,76.0,2007-01-01,0.2006867682740354,-0.3385813896525396,0.3957688526964294,-0.22520573853172568,0.28343940125558,0.4926984852152077,0.5795803490002762,-0.125337703723547,0.4157938472456313,-0.33624106504748075,Normal
2007,2,0.3805372922927168,0.9117568266734968,70.59528151820162,33.88787953244854,0.5589498135761622,0.7531833438915772,0.8411672853986444,0.8497469234300715,0.31657854933516055,32.48042344499819,-0.6986686823303351,0.40241019998467265,2.380803914240323,100.0,2007-02-01,0.7122586575033507,0.2006867682740354,0.8602537653520862,0.3957688526964294,0.31670282185674986,0.28343940125558,0.6216691713154541,0.5795803490002762,0.6286083454075472,0.4157938472456313,Normal
2007,3,0.3412040932090633,0.39051985177981197,47.109959333962756,31.813840112913095,-0.7431651582275908,-0.6732067019037653,-0.07351284361114462,0.07473712773439688,-0.07126955921991371,37.15911265704842,0.15257253465108228,0.27365435033222063,-0.19957669790147928,40.0,2007-03-01,0.5589498135761622,0.7122586575033507,0.7531833438915772,0.8602537653520862,0.8411672853986444,0.31670282185674986,2.380803914240323,0.6216691713154541,0.9117568266734968,0.6286083454075472,Normal
2007,4,0.37216593614154636,0.150098925971976,46.433116186565066,71.58774843232493,-0.19751334365227147,-0.04255393570925285,-0.2827209484919097,-0.17662781460411883,-0.16669115341820526,36.86957665914742,0.011027880578485472,0.28578826575751887,-0.12563160451563726,48.0,2007-04-01,-0.7431651582275908,0.5589498135761622,-0.6732067019037653,0.7531833438915772,-0.07351284361114462,0.8411672853986444,-0.19957669790147928,2.380803914240323,0.39051985177981197,0.9117568266734968,Normal
2007,5,0.31107125376633643,-0.74125194595344,25.087346807352958,21.718428943933805,-0.953446232776503,-0.9940504853978716,-0.9989574569926893,-0.6313637161776606,-0.21725629886615908,41.58924515219027,1.0201509294492437,0.1777568435210281,-1.2407303363797935,12.0,2007-05-01,-0.19751334365227147,-0.7431651582275908,-0.04255393570925285,-0.6732067019037653,-0.2827209484919097,-0.07351284361114462,-0.12563160451563726,-0.19957669790147928,0.150098925971976,0.39051985177981197,Normal
2007,6,0.3002898989817112,0.027664523964699095,38.475659928682994,30.615006570243917,1.2560105125990988,1.3637122043840675,-0.3696921613348843,-0.43093352771521437,-0.0753702353711239,35.95615353035405,-0.4666102941835245,0.2050513263671419,1.266387425120808,84.0,2007-06-01,-0.953446232776503,-0.19751334365227147,-0.9940504853978716,-0.04255393570925285,-0.9989574569926893,-0.2827209484919097,-1.2407303363797935,-0.12563160451563726,-0.74125194595344,0.150098925971976,Normal
2007,7,0.5113044655486788,1.4216269784467914,80.3367220078199,263.94603481971217,1.3919647320949737,1.2299187856251164,1.1508475555689226,0.6868455159167398,0.8650074894729933,28.462302088990803,-0.6884348852415144,0.3468990482034463,1.9167475059432,100.0,2007-07-01,1.2560105125990988,-0.953446232776503,1.3637122043840675,-0.9940504853978716,-0.3696921613348843,-0.9989574569926893,1.266387425120808,-1.2407303363797935,0.027664523964699095,-0.74125194595344,Normal
2007,8,0.5654263551507864,0.3786204682273048,71.95289279147232,219.42684581914511,-0.03633407546094441,0.08995865063256742,0.8388820347952713,0.37767788486705456,0.561245039573149,27.660579335929683,-0.38398281530738243,0.2868686651975701,-0.47851189775623726,32.0,2007-08-01,1.3919647320949737,1.2560105125990988,1.2299187856251164,1.3637122043840675,1.1508475555689226,-0.3696921613348843,1.9167475059432,1.266387425120808,1.4216269784467914,0.027664523964699095,Normal
2007,9,0.5548923846990743,0.3153173278768122,66.8646523581368,59.15788765761543,0.7411957850705043,0.8015851103667896,0.8087917479060398,0.6200106120150789,0.5569786668649368,29.576392773371253,-0.7953187980165883,0.22580226139245094,0.2553848930110882,64.0,2007-09-01,-0.03633407546094441,1.3919647320949737,0.08995865063256742,1.2299187856251164,0.8388820347952713,1.1508475555689226,-0.47851189775623726,1.9167475059432,0.3786204682273048,1.4216269784467914,Normal
2007,10,0.4691663728796722,-0.07515988466160375,48.82254533758485,13.026055881488901,-0.7816619755805057,-0.9701940336759538,-0.017062795673450308,0.5459545702374181,0.3774976668419528,32.94751569373615,0.054748113092968766,0.17570921866862976,-0.6598106113682705,32.0,2007-10-01,0.7411957850705043,-0.03633407546094441,0.8015851103667896,0.08995865063256742,0.8087917479060398,0.8388820347952713,0.2553848930110882,-0.47851189775623726,0.3153173278768122,0.3786204682273048,Normal
2007,11,0.3928656620069938,-0.5581986141361892,29.559759741765717,11.618732083316601,-0.5931699065893149,-0.6107550798016292,-0.4154469847277282,0.6839349603229541,0.35729704877249663,33.20110766351861,0.2697656850639655,0.17237886032625005,-0.8327596137375393,16.0,2007-11-01,-0.7816619755805057,0.7411957850705043,-0.9701940336759538,0.8015851103667896,-0.017062795673450308,0.8087917479060398,-0.6598106113682705,0.2553848930110882,-0.07515988466160375,0.3153173278768122,Normal
2007,12,0.3255467402272484,-1.4081502923611202,5.19597009517498,6.92339581547247,-0.76908920093833,-0.8984921460772063,-1.3653724185471248,0.5675467091891088,0.3212234835238523,32.62656337200022,0.7372618000593099,0.16726902366357796,-1.0607033969587414,4.0,2007-12-01,-0.5931699065893149,-0.7816619755805057,-0.6107550798016292,-0.9701940336759538,-0.4154469847277282,-0.017062795673450308,-0.8327596137375393,-0.6598106113682705,-0.5581986141361892,-0.07515988466160375,Normal
2008,1,0.32271335440906257,-1.0406049036331226,13.788788093887336,22.545773682927635,0.17422548660496365,0.3411380024056526,-0.6461150364035932,-0.15259393291729623,0.31370376741986755,31.963332073270855,0.3623283698834582,0.23749906448817854,-0.3277748886360603,48.0,2008-01-01,-0.76908920093833,-0.5931699065893149,-0.8984921460772063,-0.6107550798016292,-1.3653724185471248,-0.4154469847277282,-1.0607033969587414,-0.8327596137375393,-1.4081502923611202,-0.5581986141361892,Normal
2008,2,0.3164967712029122,-0.5296530720831628,29.597909933753428,11.810110020200158,-0.801529392439731,-0.925114822892907,-0.7817455432634616,-0.8886835890893329,0.14121405025659295,35.4901824907013,0.4229232920821643,0.1860517714927076,-1.1929549587246218,20.0,2008-02-01,0.17422548660496365,-0.76908920093833,0.3411380024056526,-0.8984921460772063,-0.6461150364035932,-1.3653724185471248,-0.3277748886360603,-1.0607033969587414,-1.0406049036331226,-1.4081502923611202,Normal
2008,3,0.2571323184718879,-1.4183061786451012,5.900637884821981,10.591089942890287,-1.4183477981229646,-2.039426873370013,-1.876677817907368,-2.202968066828729,-0.004890847493535093,41.11448501445506,1.3323580045229273,0.16790652846781084,-1.9365766000839408,4.0,2008-03-01,-0.801529392439731,0.17422548660496365,-0.925114822892907,0.3411380024056526,-0.7817455432634616,-0.6461150364035932,-1.1929549587246218,-0.3277748886360603,-0.5296530720831628,-1.0406049036331226,Severe
2008,4,0.24385146498553084,-1.888661688465733,2.912820428668085,26.84897426385128,-1.421064514156702,-1.77539607190934,-2.648677345891066,-2.4401123612142412,-0.35939441749887163,42.56814303721717,1.5013608302431396,0.21450771214130376,-1.2124332182380344,16.0,2008-04-01,-1.4183477981229646,-0.801529392439731,-2.039426873370013,-0.925114822892907,-1.876677817907368,-0.7817455432634616,-1.9365766000839408,-1.1929549587246218,-1.4183061786451012,-0.5296530720831628,Severe
2008,5,0.2461120029674119,-1.7447511005413912,2.6794466755627973,53.75566106441887,-0.03395130466558516,0.18750951722128367,-1.7621772791338384,-1.9709098906361247,-0.09901778837680676,40.86472023418983,0.8030831435628788,0.19411191756389345,-0.9045967491453507,20.0,2008-05-01,-1.421064514156702,-1.4183477981229646,-1.77539607190934,-2.039426873370013,-2.648677345891066,-1.876677817907368,-1.2124332182380344,-1.9365766000839408,-1.888661688465733,-1.4183061786451012,Severe
2008,6,0.22210769972347316,-1.5334170396157996,4.448457688909347,23.609646237245222,0.6799780672680119,0.9039319245986842,-0.8040567976062755,-1.7508884742664166,-0.15918457070870798,39.37085113535206,0.671555026533903,0.17495939148121334,-0.5894936760071755,36.0,2008-06-01,-0.03395130466558516,-1.421064514156702,0.18750951722128367,-1.77539607190934,-1.7621772791338384,-2.648677345891066,-0.9045967491453507,-1.2124332182380344,-1.7447511005413912,-1.888661688465733,Severe
2008,7,0.32163038540677535,-0.8750147853989039,18.209394391245777,161.60956343337344,-0.16371500677880804,-0.011558415805700252,0.028261197287399512,-1.4955795223607449,-1.10700706926704,33.1420954667202,0.5359410081976629,0.2366037813557892,-0.7073824131519388,36.0,2008-07-01,0.6799780672680119,-0.03395130466558516,0.9039319245986842,0.18750951722128367,-0.8040567976062755,-1.7621772791338384,-0.5894936760071755,-0.9045967491453507,-1.5334170396157996,-1.7447511005413912,Moderate
2008,8,0.5338242694213932,-0.1491800064783938,61.86520544035509,189.4316295162191,-0.4276743031464714,-0.29444791232209444,-0.16904303962119815,-1.0502152622159842,-1.2428663689586266,28.248681242120885,-0.10113315980501562,0.23146194757306254,-1.4966017752509364,12.0,2008-08-01,-0.16371500677880804,0.6799780672680119,-0.011558415805700252,0.9039319245986842,0.028261197287399512,-0.8040567976062755,-0.7073824131519388,-0.5894936760071755,-0.8750147853989039,-1.5334170396157996,Moderate
2008,9,0.5787657704118214,0.8059259491648687,78.29132169479696,70.53210915402133,1.4672015905366547,1.3980100945858622,-0.05867424952166965,-0.4386928724441402,-1.1182385732422435,29.933593242126907,-0.635720129622883,0.18325027623596737,-1.5452738257324743,4.0,2008-09-01,-0.4276743031464714,-0.16371500677880804,-0.29444791232209444,-0.011558415805700252,-0.16904303962119815,0.028261197287399512,-1.4966017752509364,-0.7073824131519388,-0.1491800064783938,-0.8750147853989039,Normal
2008,10,0.4881857945174616,0.26169606989710587,58.445794459848315,45.08263965135882,0.5119582234096318,0.746769177232946,0.13198105461922685,0.07371016682612647,-0.8932445191947254,31.23739571313696,-0.5604912719221805,0.186484226371306,-0.14349351142376404,60.0,2008-10-01,1.4672015905366547,-0.4276743031464714,1.3980100945858622,-0.29444791232209444,-0.05867424952166965,-0.16904303962119815,-1.5452738257324743,-1.4966017752509364,0.8059259491648687,-0.1491800064783938,Normal
2008,11,0.4872932330451809,1.2870330516569546,72.55024050339848,56.39867391198593,2.62645310096963,2.2810681127783647,1.952733997436335,0.3479738739623091,-0.5504231320195689,30.48066025484159,-0.8621495008445477,0.31915587156086966,3.3527705843148152,100.0,2008-11-01,0.5119582234096318,1.4672015905366547,0.746769177232946,1.3980100945858622,0.13198105461922685,-0.05867424952166965,-0.14349351142376404,-1.5452738257324743,0.26169606989710587,0.8059259491648687,Normal
2008,12,0.39920326930656813,0.15479863719116416,41.67131844743061,7.083683083467573,-0.7483478278349364,-0.8624237182796513,1.4452405274344673,0.25643465477967337,-0.5607087920585427,30.864918383911988,-0.06812236009537997,0.17871732979899266,-0.8392252973846828,28.000000000000004,2008-12-01,2.62645310096963,0.5119582234096318,2.2810681127783647,0.746769177232946,1.952733997436335,0.13198105461922685,3.3527705843148152,-0.14349351142376404,1.2870330516569546,0.26169606989710587,Normal
2009,1,0.3574295206603868,-0.32786038154219477,31.05581293863817,15.833771458757235,-0.4595083018749855,-0.39793511774901824,1.3116710024710436,0.4223203107384655,-0.5852443939769687,31.07895108269428,0.02886125906381609,0.2368590349442622,-0.3368179713094972,44.0,2009-01-01,-0.7483478278349364,2.62645310096963,-0.8624237182796513,2.2810681127783647,1.4452405274344673,1.952733997436335,-0.8392252973846828,3.3527705843148152,0.15479863719116416,1.2870330516569546,Normal
2009,2,0.3363525123563116,-0.08274443738412024,42.3091306467924,15.020835317002708,-0.6036776574578201,-0.5897314298471259,-0.979447413936431,1.322299665169851,-0.5534819434629897,35.75027191875633,0.519846072512886,0.2332162731607368,-0.4139025432493963,36.0,2009-02-01,-0.4595083018749855,-0.7483478278349364,-0.39793511774901824,-0.8624237182796513,1.3116710024710436,1.4452405274344673,-0.3368179713094972,-0.8392252973846828,-0.32786038154219477,0.15479863719116416,Normal
2009,3,0.28372685394878006,-0.846117852800351,18.93643693490693,43.35495184142813,-0.37599510619574006,-0.2046194870312404,-0.6958473209319848,0.4683055368398741,-0.26380367495171647,38.812124500335855,0.6456232965053335,0.2277215585389414,-0.9540627331239759,20.0,2009-03-01,-0.6036776574578201,-0.4595083018749855,-0.5897314298471259,-0.39793511774901824,-0.979447413936431,1.3116710024710436,-0.4139025432493963,-0.3368179713094972,-0.08274443738412024,-0.32786038154219477,Normal
2009,4,0.3262204457726433,-0.5799189381959129,30.84982841253813,68.96143977286262,-0.26933969772916644,-0.11864493376272009,-0.48260466008884867,0.015403484737208041,0.04316890847712298,38.812931039684365,0.5192688791101868,0.2394261340836167,-0.8325065790015969,24.0,2009-04-01,-0.37599510619574006,-0.6036776574578201,-0.2046194870312404,-0.5897314298471259,-0.6958473209319848,-0.979447413936431,-0.9540627331239759,-0.4139025432493963,-0.846117852800351,-0.08274443738412024,Normal
2009,5,0.2806988672071701,-1.2104486170986446,14.610295480381794,14.768245568474034,-1.152922215568718,-1.4103577215667942,-0.9594294613672752,-1.292405948198729,-0.23306997871457366,42.521040987966316,1.2993171167603017,0.16952506340682785,-1.409911947655857,4.0,2009-05-01,-0.26933969772916644,-0.37599510619574006,-0.11864493376272009,-0.2046194870312404,-0.48260466008884867,-0.6958473209319848,-0.8325065790015969,-0.9540627331239759,-0.5799189381959129,-0.846117852800351,Moderate
2009,6,0.2382727890871259,-1.210645063147377,11.48398201822868,7.799047743263491,-0.6200860664405538,-0.6567301592953096,-1.1144555279506374,-1.3993200025668382,-0.3640968130569787,39.803606150738666,0.8157981800590184,0.16790073959257462,-1.024826887022852,4.0,2009-06-01,-1.152922215568718,-0.26933969772916644,-1.4103577215667942,-0.11864493376272009,-0.9594294613672752,-0.48260466008884867,-1.409911947655857,-0.8325065790015969,-1.2104486170986446,-0.5799189381959129,Moderate
2009,7,0.3593261802781952,-0.41858058649152774,30.5565690605088,186.66288799402673,0.21713601224157345,0.331862805582053,-0.4683890737527819,-0.7852425523414183,-0.22365105335378724,30.860672161134588,-0.06094852786229139,0.23491032600448097,-0.747672871491893,32.0,2009-07-01,-0.6200860664405538,-1.152922215568718,-0.6567301592953096,-1.4103577215667942,-1.1144555279506374,-0.9594294613672752,-1.024826887022852,-1.409911947655857,-1.210645063147377,-1.2104486170986446,Normal
2009,8,0.47766279392811894,-1.087157761470445,43.9379265004514,168.02003823629272,-0.7070260811757714,-0.5948159196301805,-0.2682965953088833,-0.8355837804593487,-0.367100451761582,31.7841315567914,1.599253955119878,0.2428368891582463,-1.2875889807473562,16.0,2009-08-01,0.21713601224157345,-0.6200860664405538,0.331862805582053,-0.6567301592953096,-0.4683890737527819,-1.1144555279506374,-0.747672871491893,-1.024826887022852,-0.41858058649152774,-1.210645063147377,Normal
2009,9,0.4395640392160692,-2.0547311124095065,11.664318193772154,14.897872651001574,-2.0838791314830565,-2.864131409856672,-0.4832142027851299,-0.9903469141353191,-0.7832252164251142,35.85567803660123,2.0102922079456205,0.18789648506909154,-1.3486616955650612,16.0,2009-09-01,-0.7070260811757714,0.21713601224157345,-0.5948159196301805,0.331862805582053,-0.2682965953088833,-0.4683890737527819,-1.2875889807473562,-0.747672871491893,-1.087157761470445,-0.41858058649152774,Normal
2009,10,0.4241663643828218,-0.8721620809449238,26.053909123707932,37.08634175444571,0.18927341860171376,0.4289430820101814,-0.9012332359270194,-0.8782665464176772,-0.8807619179956421,33.98354689650244,0.42747470963451534,0.20579578586221836,0.7818782996123599,84.0,2009-10-01,-2.0838791314830565,-0.7070260811757714,-2.864131409856672,-0.5948159196301805,-0.4832142027851299,-0.2682965953088833,-1.3486616955650612,-1.2875889807473562,-2.0547311124095065,-1.087157761470445,Normal
2009,11,0.34809813637802106,-1.4330114996268049,9.178239512679855,16.763386340423796,-0.22327556247666183,-0.07087869992245176,-0.9738915115358505,-0.49615577231109553,-1.2407620752295483,36.66888074553901,1.7126257823788145,0.17873830263650126,-0.6514121560639354,32.0,2009-11-01,0.18927341860171376,-2.0838791314830565,0.4289430820101814,-2.864131409856672,-0.9012332359270194,-0.4832142027851299,0.7818782996123599,-1.3486616955650612,-0.8721620809449238,-2.0547311124095065,Normal
